(1709, 1498601)
(1710, 1414100)
(1711, 1416521)
(1712, 1418944)
(1713, 1410369)
(1714, 1412786)
(1715, 1414105)
(1716, 1416526)
(1717, 1418949)
(1718, 1410364)
(1719, 1412781)
(1720, 1438400)
(1721, 1430841)
(1722, 1432284)
(1723, 1434629)
(1724, 1436066)
(1725, 1438405)
(1726, 1430846)
(1727, 1432289)
(1728, 1434624)
(1729, 1436061)
(1730, 1452900)
(1731, 1454361)
(1732, 1456724)
(1733, 1458189)
(1734, 1450546)
(1735, 1452905)
(1736, 1454366)
(1737, 1456729)
(1738, 1458184)
(1739, 1450541)
(1740, 1476600)
(1741, 1478081)
(1742, 1470464)
(1743, 1472849)
(1744, 1474226)
(1745, 1476605)
(1746, 1478086)
(1747, 1470469)
(1748, 1472844)
(1749, 1474221)
(1750, 1490500)
(1751, 1492901)
(1752, 1494304)
(1753, 1496709)
(1754, 1498106)
(1755, 1490505)
(1756, 1492906)
(1757, 1494309)
(1758, 1496704)
(1759, 1498101)
(1760, 1414600)
(1761, 1416021)
(1762, 1418444)
(1763, 1410869)
(1764, 1412286)
(1765, 1414605)
(1766, 1416026)
(1767, 1418449)
(1768, 1410864)
(1769, 1412281)
(1770, 1438900)
(1771, 1430341)
(1772, 1432784)
(1773, 1434129)
(1774, 1436566)
(1775, 1438905)
(1776, 1430346)
(1777, 1432789)
(1778, 1434124)
(1779, 1436561)
(1780, 1452400)
(1781, 1454861)
(1782, 1456224)
(1783, 1458689)
(1784, 1450046)
(1785, 1452405)
(1786, 1454866)
(1787, 1456229)
(1788, 1458684)
(1789, 1450041)
(1790, 1476100)
(1791, 1478581)
(1792, 1470964)
(1793, 1472349)
(1794, 1474726)
(1795, 1476105)
(1796, 1478586)
(1797, 1470969)
(1798, 1472344)
(1799, 1474721)
(1800, 1640000)
(1801, 1642601)
(1802, 1644204)
(1803, 1646809)
(1804, 1648406)
(1805, 1640005)
(1806, 1642606)
(1807, 1644209)
(1808, 1646804)
(1809, 1648401)
(1810, 1666100)
(1811, 1668721)
(1812, 1660344)
(1813, 1662969)
(1814, 1664586)
(1815, 1666105)
(1816, 1668726)
(1817, 1660349)
(1818, 1662964)
(1819, 1664581)
(1820, 1682400)
(1821, 1684041)
(1822, 1686684)
(1823, 1688229)
(1824, 1680866)
(1825, 1682405)
(1826, 1684046)
(1827, 1686689)
(1828, 1688224)
(1829, 1680861)
(1830, 1608900)
(1831, 1600561)
(1832, 1602124)
(1833, 1604789)
(1834, 1606346)
(1835, 1608905)
(1836, 1600566)
(1837, 1602129)
(1838, 1604784)
(1839, 1606341)
(1840, 1624600)
(1841, 1626281)
(1842, 1628864)
(1843, 1620449)
(1844, 1622026)
(1845, 1624605)
(1846, 1626286)
(1847, 1628869)
(1848, 1620444)
(1849, 1622021)
(1850, 1640500)
(1851, 1642101)
(1852, 1644704)
(1853, 1646309)
(1854, 1648906)
(1855, 1640505)
(1856, 1642106)
(1857, 1644709)
(1858, 1646304)
(1859, 1648901)
(1860, 1666600)
(1861, 1668221)
(1862, 1660844)
(1863, 1662469)
(1864, 1664086)
(1865, 1666605)
(1866, 1668226)
(1867, 1660849)
(1868, 1662464)
(1869, 1664081)
(1870, 1682900)
(1871, 1684541)
(1872, 1686184)
(1873, 1688729)
(1874, 1680366)
(1875, 1682905)
(1876, 1684546)
(1877, 1686189)
(1878, 1688724)
(1879, 1680361)
(1880, 1608400)
(1881, 1600061)
(1882, 1602624)
(1883, 1604289)
(1884, 1606846)
(1885, 1608405)
(1886, 1600066)
(1887, 1602629)
(1888, 1604284)
(1889, 1606841)
(1890, 1624100)
(1891, 1626781)
(1892, 1628364)
(1893, 1620949)
(1894, 1622526)
(1895, 1624105)
(1896, 1626786)
(1897, 1628369)
(1898, 1620944)
(1899, 1622521)
(1900, 1810000)
(1901, 1812801)
(1902, 1814604)
(1903, 1816409)
(1904, 1818206)
(1905, 1810005)
(1906, 1812806)
(1907, 1814609)
(1908, 1816404)
(1909, 1818201)
(1910, 1838100)
(1911, 1830921)
(1912, 1832744)
(1913, 1834569)
(1914, 1836386)
(1915, 1838105)
(1916, 1830926)
(1917, 1832749)
(1918, 1834564)
(1919, 1836381)
(1920, 1856400)
(1921, 1858241)
(1922, 1850084)
(1923, 1852829)
(1924, 1854666)
(1925, 1856405)
(1926, 1858246)
(1927, 1850089)
(1928, 1852824)
(1929, 1854661)
(1930, 1874900)
(1931, 1876761)
(1932, 1878524)
(1933, 1870389)
(1934, 1872146)
(1935, 1874905)
(1936, 1876766)
(1937, 1878529)
(1938, 1870384)
(1939, 1872141)
(1940, 1892600)
(1941, 1894481)
(1942, 1896264)
(1943, 1898049)
(1944, 1890826)
(1945, 1892605)
(1946, 1894486)
(1947, 1896269)
(1948, 1898044)
(1949, 1890821)
(1950, 1810500)
(1951, 1812301)
(1952, 1814104)
(1953, 1816909)
(1954, 1818706)
(1955, 1810505)
(1956, 1812306)
(1957, 1814109)
(1958, 1816904)
(1959, 1818701)
(1960, 1838600)
(1961, 1830421)
(1962, 1832244)
(1963, 1834069)
(1964, 1836886)
(1965, 1838605)
(1966, 1830426)
(1967, 1832249)
(1968, 1834064)
(1969, 1836881)
(1970, 1856900)
(1971, 1858741)
(1972, 1850584)
(1973, 1852329)
(1974, 1854166)
(1975, 1856905)
(1976, 1858746)
(1977, 1850589)
(1978, 1852324)
(1979, 1854161)
(1980, 1874400)
(1981, 1876261)
(1982, 1878024)
(1983, 1870889)
(1984, 1872646)
(1985, 1874405)
(1986, 1876266)
(1987, 1878029)
(1988, 1870884)
(1989, 1872641)
(1990, 1892100)
(1991, 1894981)
(1992, 1896764)
(1993, 1898549)
(1994, 1890326)
(1995, 1892105)
(1996, 1894986)
(1997, 1896769)
(1998, 1898544)
(1999, 1890321)
(2000, 4000000)
(2001, 4004001)
(2002, 4008004)
(2003, 4002009)
(2004, 4006006)
(2005, 4000005)
(2006, 4004006)
(2007, 4008009)
(2008, 4002004)
(2009, 4006001)
(2010, 4040100)
(2011, 4044121)
(2012, 4048144)
(2013, 4042169)
(2014, 4046186)
(2015, 4040105)
(2016, 4044126)
(2017, 4048149)
(2018, 4042164)
(2019, 4046181)
(2020, 4080400)
(2021, 4084441)
(2022, 4088484)
(2023, 4082429)
(2024, 4086466)
(2025, 4080405)
(2026, 4084446)
(2027, 4088489)
(2028, 4082424)
(2029, 4086461)
(2030, 4020900)
(2031, 4024961)
(2032, 4028924)
(2033, 4022989)
(2034, 4026946)
(2035, 4020905)
(2036, 4024966)
(2037, 4028929)
(2038, 4022984)
(2039, 4026941)
(2040, 4060600)
(2041, 4064681)
(2042, 4068664)
(2043, 4062649)
(2044, 4066626)
(2045, 4060605)
(2046, 4064686)
(2047, 4068669)
(2048, 4062644)
(2049, 4066621)
(2050, 4000500)
(2051, 4004501)
(2052, 4008504)
(2053, 4002509)
(2054, 4006506)
(2055, 4000505)
(2056, 4004506)
(2057, 4008509)
(2058, 4002504)
(2059, 4006501)
(2060, 4040600)
(2061, 4044621)
(2062, 4048644)
(2063, 4042669)
(2064, 4046686)
(2065, 4040605)
(2066, 4044626)
(2067, 4048649)
(2068, 4042664)
(2069, 4046681)
(2070, 4080900)
(2071, 4084941)
(2072, 4088984)
(2073, 4082929)
(2074, 4086966)
(2075, 4080905)
(2076, 4084946)
(2077, 4088989)
(2078, 4082924)
(2079, 4086961)
(2080, 4020400)
(2081, 4024461)
(2082, 4028424)
(2083, 4022489)
(2084, 4026446)
(2085, 4020405)
(2086, 4024466)
(2087, 4028429)
(2088, 4022484)
(2089, 4026441)
(2090, 4060100)
(2091, 4064181)
(2092, 4068164)
(2093, 4062149)
(2094, 4066126)
(2095, 4060105)
(2096, 4064186)
(2097, 4068169)
(2098, 4062144)
(2099, 4066121)
(2100, 4410000)
(2101, 4414201)
(2102, 4418404)
(2103, 4412609)
(2104, 4416806)
(2105, 4410005)
(2106, 4414206)
(2107, 4418409)
(2108, 4412604)
(2109, 4416801)
(2110, 4452100)
(2111, 4456321)
(2112, 4450544)
(2113, 4454769)
(2114, 4458986)
(2115, 4452105)
(2116, 4456326)
(2117, 4450549)
(2118, 4454764)
(2119, 4458981)
(2120, 4494400)
(2121, 4498641)
(2122, 4492884)
(2123, 4496029)
(2124, 4490266)
(2125, 4494405)
(2126, 4498646)
(2127, 4492889)
(2128, 4496024)
(2129, 4490261)
(2130, 4436900)
(2131, 4430161)
(2132, 4434324)
(2133, 4438589)
(2134, 4432746)
(2135, 4436905)
(2136, 4430166)
(2137, 4434329)
(2138, 4438584)
(2139, 4432741)
(2140, 4478600)
(2141, 4472881)
(2142, 4476064)
(2143, 4470249)
(2144, 4474426)
(2145, 4478605)
(2146, 4472886)
(2147, 4476069)
(2148, 4470244)
(2149, 4474421)
(2150, 4410500)
(2151, 4414701)
(2152, 4418904)
(2153, 4412109)
(2154, 4416306)
(2155, 4410505)
(2156, 4414706)
(2157, 4418909)
(2158, 4412104)
(2159, 4416301)
(2160, 4452600)
(2161, 4456821)
(2162, 4450044)
(2163, 4454269)
(2164, 4458486)
(2165, 4452605)
(2166, 4456826)
(2167, 4450049)
(2168, 4454264)
(2169, 4458481)
(2170, 4494900)
(2171, 4498141)
(2172, 4492384)
(2173, 4496529)
(2174, 4490766)
(2175, 4494905)
(2176, 4498146)
(2177, 4492389)
(2178, 4496524)
(2179, 4490761)
(2180, 4436400)
(2181, 4430661)
(2182, 4434824)
(2183, 4438089)
(2184, 4432246)
(2185, 4436405)
(2186, 4430666)
(2187, 4434829)
(2188, 4438084)
(2189, 4432241)
(2190, 4478100)
(2191, 4472381)
(2192, 4476564)
(2193, 4470749)
(2194, 4474926)
(2195, 4478105)
(2196, 4472386)
(2197, 4476569)
(2198, 4470744)
(2199, 4474921)
(2200, 4840000)
(2201, 4844401)
(2202, 4848804)
(2203, 4842209)
(2204, 4846606)
(2205, 4840005)
(2206, 4844406)
(2207, 4848809)
(2208, 4842204)
(2209, 4846601)
(2210, 4884100)
(2211, 4888521)
(2212, 4882944)
(2213, 4886369)
(2214, 4880786)
(2215, 4884105)
(2216, 4888526)
(2217, 4882949)
(2218, 4886364)
(2219, 4880781)
(2220, 4828400)
(2221, 4822841)
(2222, 4826284)
(2223, 4820629)
(2224, 4824066)
(2225, 4828405)
(2226, 4822846)
(2227, 4826289)
(2228, 4820624)
(2229, 4824061)
(2230, 4862900)
(2231, 4866361)
(2232, 4860724)
(2233, 4864189)
(2234, 4868546)
(2235, 4862905)
(2236, 4866366)
(2237, 4860729)
(2238, 4864184)
(2239, 4868541)
(2240, 4806600)
(2241, 4800081)
(2242, 4804464)
(2243, 4808849)
(2244, 4802226)
(2245, 4806605)
(2246, 4800086)
(2247, 4804469)
(2248, 4808844)
(2249, 4802221)
(2250, 4840500)
(2251, 4844901)
(2252, 4848304)
(2253, 4842709)
(2254, 4846106)
(2255, 4840505)
(2256, 4844906)
(2257, 4848309)
(2258, 4842704)
(2259, 4846101)
(2260, 4884600)
(2261, 4888021)
(2262, 4882444)
(2263, 4886869)
(2264, 4880286)
(2265, 4884605)
(2266, 4888026)
(2267, 4882449)
(2268, 4886864)
(2269, 4880281)
(2270, 4828900)
(2271, 4822341)
(2272, 4826784)
(2273, 4820129)
(2274, 4824566)
(2275, 4828905)
(2276, 4822346)
(2277, 4826789)
(2278, 4820124)
(2279, 4824561)
(2280, 4862400)
(2281, 4866861)
(2282, 4860224)
(2283, 4864689)
(2284, 4868046)
(2285, 4862405)
(2286, 4866866)
(2287, 4860229)
(2288, 4864684)
(2289, 4868041)
(2290, 4806100)
(2291, 4800581)
(2292, 4804964)
(2293, 4808349)
(2294, 4802726)
(2295, 4806105)
(2296, 4800586)
(2297, 4804969)
(2298, 4808344)
(2299, 4802721)
(2300, 4290000)
(2301, 4294601)
(2302, 4298204)
(2303, 4292809)
(2304, 4296406)
(2305, 4290005)
(2306, 4294606)
(2307, 4298209)
(2308, 4292804)
(2309, 4296401)
(2310, 4236100)
(2311, 4230721)
(2312, 4234344)
(2313, 4238969)
(2314, 4232586)
(2315, 4236105)
(2316, 4230726)
(2317, 4234349)
(2318, 4238964)
(2319, 4232581)
(2320, 4272400)
(2321, 4276041)
(2322, 4270684)
(2323, 4274229)
(2324, 4278866)
(2325, 4272405)
(2326, 4276046)
(2327, 4270689)
(2328, 4274224)
(2329, 4278861)
(2330, 4218900)
(2331, 4212561)
(2332, 4216124)
(2333, 4210789)
(2334, 4214346)
(2335, 4218905)
(2336, 4212566)
(2337, 4216129)
(2338, 4210784)
(2339, 4214341)
(2340, 4254600)
(2341, 4258281)
(2342, 4252864)
(2343, 4256449)
(2344, 4250026)
(2345, 4254605)
(2346, 4258286)
(2347, 4252869)
(2348, 4256444)
(2349, 4250021)
(2350, 4290500)
(2351, 4294101)
(2352, 4298704)
(2353, 4292309)
(2354, 4296906)
(2355, 4290505)
(2356, 4294106)
(2357, 4298709)
(2358, 4292304)
(2359, 4296901)
(2360, 4236600)
(2361, 4230221)
(2362, 4234844)
(2363, 4238469)
(2364, 4232086)
(2365, 4236605)
(2366, 4230226)
(2367, 4234849)
(2368, 4238464)
(2369, 4232081)
(2370, 4272900)
(2371, 4276541)
(2372, 4270184)
(2373, 4274729)
(2374, 4278366)
(2375, 4272905)
(2376, 4276546)
(2377, 4270189)
(2378, 4274724)
(2379, 4278361)
(2380, 4218400)
(2381, 4212061)
(2382, 4216624)
(2383, 4210289)
(2384, 4214846)
(2385, 4218405)
(2386, 4212066)
(2387, 4216629)
(2388, 4210284)
(2389, 4214841)
(2390, 4254100)
(2391, 4258781)
(2392, 4252364)
(2393, 4256949)
(2394, 4250526)
(2395, 4254105)
(2396, 4258786)
(2397, 4252369)
(2398, 4256944)
(2399, 4250521)
(2400, 4660000)
(2401, 4664801)
(2402, 4668604)
(2403, 4662409)
(2404, 4666206)
(2405, 4660005)
(2406, 4664806)
(2407, 4668609)
(2408, 4662404)
(2409, 4666201)
(2410, 4608100)
(2411, 4602921)
(2412, 4606744)
(2413, 4600569)
(2414, 4604386)
(2415, 4608105)
(2416, 4602926)
(2417, 4606749)
(2418, 4600564)
(2419, 4604381)
(2420, 4646400)
(2421, 4640241)
(2422, 4644084)
(2423, 4648829)
(2424, 4642666)
(2425, 4646405)
(2426, 4640246)
(2427, 4644089)
(2428, 4648824)
(2429, 4642661)
(2430, 4684900)
(2431, 4688761)
(2432, 4682524)
(2433, 4686389)
(2434, 4680146)
(2435, 4684905)
(2436, 4688766)
(2437, 4682529)
(2438, 4686384)
(2439, 4680141)
(2440, 4622600)
(2441, 4626481)
(2442, 4620264)
(2443, 4624049)
(2444, 4628826)
(2445, 4622605)
(2446, 4626486)
(2447, 4620269)
(2448, 4624044)
(2449, 4628821)
(2450, 4660500)
(2451, 4664301)
(2452, 4668104)
(2453, 4662909)
(2454, 4666706)
(2455, 4660505)
(2456, 4664306)
(2457, 4668109)
(2458, 4662904)
(2459, 4666701)
(2460, 4608600)
(2461, 4602421)
(2462, 4606244)
(2463, 4600069)
(2464, 4604886)
(2465, 4608605)
(2466, 4602426)
(2467, 4606249)
(2468, 4600064)
(2469, 4604881)
(2470, 4646900)
(2471, 4640741)
(2472, 4644584)
(2473, 4648329)
(2474, 4642166)
(2475, 4646905)
(2476, 4640746)
(2477, 4644589)
(2478, 4648324)
(2479, 4642161)
(2480, 4684400)
(2481, 4688261)
(2482, 4682024)
(2483, 4686889)
(2484, 4680646)
(2485, 4684405)
(2486, 4688266)
(2487, 4682029)
(2488, 4686884)
(2489, 4680641)
(2490, 4622100)
(2491, 4626981)
(2492, 4620764)
(2493, 4624549)
(2494, 4628326)
(2495, 4622105)
(2496, 4626986)
(2497, 4620769)
(2498, 4624544)
(2499, 4628321)
(2500, 4050000)
(2501, 4054001)
(2502, 4058004)
(2503, 4052009)
(2504, 4056006)
(2505, 4050005)
(2506, 4054006)
(2507, 4058009)
(2508, 4052004)
(2509, 4056001)
(2510, 4090100)
(2511, 4094121)
(2512, 4098144)
(2513, 4092169)
(2514, 4096186)
(2515, 4090105)
(2516, 4094126)
(2517, 4098149)
(2518, 4092164)
(2519, 4096181)
(2520, 4030400)
(2521, 4034441)
(2522, 4038484)
(2523, 4032429)
(2524, 4036466)
(2525, 4030405)
(2526, 4034446)
(2527, 4038489)
(2528, 4032424)
(2529, 4036461)
(2530, 4070900)
(2531, 4074961)
(2532, 4078924)
(2533, 4072989)
(2534, 4076946)
(2535, 4070905)
(2536, 4074966)
(2537, 4078929)
(2538, 4072984)
(2539, 4076941)
(2540, 4010600)
(2541, 4014681)
(2542, 4018664)
(2543, 4012649)
(2544, 4016626)
(2545, 4010605)
(2546, 4014686)
(2547, 4018669)
(2548, 4012644)
(2549, 4016621)
(2550, 4050500)
(2551, 4054501)
(2552, 4058504)
(2553, 4052509)
(2554, 4056506)
(2555, 4050505)
(2556, 4054506)
(2557, 4058509)
(2558, 4052504)
(2559, 4056501)
(2560, 4090600)
(2561, 4094621)
(2562, 4098644)
(2563, 4092669)
(2564, 4096686)
(2565, 4090605)
(2566, 4094626)
(2567, 4098649)
(2568, 4092664)
(2569, 4096681)
(2570, 4030900)
(2571, 4034941)
(2572, 4038984)
(2573, 4032929)
(2574, 4036966)
(2575, 4030905)
(2576, 4034946)
(2577, 4038989)
(2578, 4032924)
(2579, 4036961)
(2580, 4070400)
(2581, 4074461)
(2582, 4078424)
(2583, 4072489)
(2584, 4076446)
(2585, 4070405)
(2586, 4074466)
(2587, 4078429)
(2588, 4072484)
(2589, 4076441)
(2590, 4010100)
(2591, 4014181)
(2592, 4018164)
(2593, 4012149)
(2594, 4016126)
(2595, 4010105)
(2596, 4014186)
(2597, 4018169)
(2598, 4012144)
(2599, 4016121)
(2600, 4460000)
(2601, 4464201)
(2602, 4468404)
(2603, 4462609)
(2604, 4466806)
(2605, 4460005)
(2606, 4464206)
(2607, 4468409)
(2608, 4462604)
(2609, 4466801)
(2610, 4402100)
(2611, 4406321)
(2612, 4400544)
(2613, 4404769)
(2614, 4408986)
(2615, 4402105)
(2616, 4406326)
(2617, 4400549)
(2618, 4404764)
(2619, 4408981)
(2620, 4444400)
(2621, 4448641)
(2622, 4442884)
(2623, 4446029)
(2624, 4440266)
(2625, 4444405)
(2626, 4448646)
(2627, 4442889)
(2628, 4446024)
(2629, 4440261)
(2630, 4486900)
(2631, 4480161)
(2632, 4484324)
(2633, 4488589)
(2634, 4482746)
(2635, 4486905)
(2636, 4480166)
(2637, 4484329)
(2638, 4488584)
(2639, 4482741)
(2640, 4428600)
(2641, 4422881)
(2642, 4426064)
(2643, 4420249)
(2644, 4424426)
(2645, 4428605)
(2646, 4422886)
(2647, 4426069)
(2648, 4420244)
(2649, 4424421)
(2650, 4460500)
(2651, 4464701)
(2652, 4468904)
(2653, 4462109)
(2654, 4466306)
(2655, 4460505)
(2656, 4464706)
(2657, 4468909)
(2658, 4462104)
(2659, 4466301)
(2660, 4402600)
(2661, 4406821)
(2662, 4400044)
(2663, 4404269)
(2664, 4408486)
(2665, 4402605)
(2666, 4406826)
(2667, 4400049)
(2668, 4404264)
(2669, 4408481)
(2670, 4444900)
(2671, 4448141)
(2672, 4442384)
(2673, 4446529)
(2674, 4440766)
(2675, 4444905)
(2676, 4448146)
(2677, 4442389)
(2678, 4446524)
(2679, 4440761)
(2680, 4486400)
(2681, 4480661)
(2682, 4484824)
(2683, 4488089)
(2684, 4482246)
(2685, 4486405)
(2686, 4480666)
(2687, 4484829)
(2688, 4488084)
(2689, 4482241)
(2690, 4428100)
(2691, 4422381)
(2692, 4426564)
(2693, 4420749)
(2694, 4424926)
(2695, 4428105)
(2696, 4422386)
(2697, 4426569)
(2698, 4420744)
(2699, 4424921)
(2700, 4890000)
(2701, 4894401)
(2702, 4898804)
(2703, 4892209)
(2704, 4896606)
(2705, 4890005)
(2706, 4894406)
(2707, 4898809)
(2708, 4892204)
(2709, 4896601)
(2710, 4834100)
(2711, 4838521)
(2712, 4832944)
(2713, 4836369)
(2714, 4830786)
(2715, 4834105)
(2716, 4838526)
(2717, 4832949)
(2718, 4836364)
(2719, 4830781)
(2720, 4878400)
(2721, 4872841)
(2722, 4876284)
(2723, 4870629)
(2724, 4874066)
(2725, 4878405)
(2726, 4872846)
(2727, 4876289)
(2728, 4870624)
(2729, 4874061)
(2730, 4812900)
(2731, 4816361)
(2732, 4810724)
(2733, 4814189)
(2734, 4818546)
(2735, 4812905)
(2736, 4816366)
(2737, 4810729)
(2738, 4814184)
(2739, 4818541)
(2740, 4856600)
(2741, 4850081)
(2742, 4854464)
(2743, 4858849)
(2744, 4852226)
(2745, 4856605)
(2746, 4850086)
(2747, 4854469)
(2748, 4858844)
(2749, 4852221)
(2750, 4890500)
(2751, 4894901)
(2752, 4898304)
(2753, 4892709)
(2754, 4896106)
(2755, 4890505)
(2756, 4894906)
(2757, 4898309)
(2758, 4892704)
(2759, 4896101)
(2760, 4834600)
(2761, 4838021)
(2762, 4832444)
(2763, 4836869)
(2764, 4830286)
(2765, 4834605)
(2766, 4838026)
(2767, 4832449)
(2768, 4836864)
(2769, 4830281)
(2770, 4878900)
(2771, 4872341)
(2772, 4876784)
(2773, 4870129)
(2774, 4874566)
(2775, 4878905)
(2776, 4872346)
(2777, 4876789)
(2778, 4870124)
(2779, 4874561)
(2780, 4812400)
(2781, 4816861)
(2782, 4810224)
(2783, 4814689)
(2784, 4818046)
(2785, 4812405)
(2786, 4816866)
(2787, 4810229)
(2788, 4814684)
(2789, 4818041)
(2790, 4856100)
(2791, 4850581)
(2792, 4854964)
(2793, 4858349)
(2794, 4852726)
(2795, 4856105)
(2796, 4850586)
(2797, 4854969)
(2798, 4858344)
(2799, 4852721)
(2800, 4240000)
(2801, 4244601)
(2802, 4248204)
(2803, 4242809)
(2804, 4246406)
(2805, 4240005)
(2806, 4244606)
(2807, 4248209)
(2808, 4242804)
(2809, 4246401)
(2810, 4286100)
(2811, 4280721)
(2812, 4284344)
(2813, 4288969)
(2814, 4282586)
(2815, 4286105)
(2816, 4280726)
(2817, 4284349)
(2818, 4288964)
(2819, 4282581)
(2820, 4222400)
(2821, 4226041)
(2822, 4220684)
(2823, 4224229)
(2824, 4228866)
(2825, 4222405)
(2826, 4226046)
(2827, 4220689)
(2828, 4224224)
(2829, 4228861)
(2830, 4268900)
(2831, 4262561)
(2832, 4266124)
(2833, 4260789)
(2834, 4264346)
(2835, 4268905)
(2836, 4262566)
(2837, 4266129)
(2838, 4260784)
(2839, 4264341)
(2840, 4204600)
(2841, 4208281)
(2842, 4202864)
(2843, 4206449)
(2844, 4200026)
(2845, 4204605)
(2846, 4208286)
(2847, 4202869)
(2848, 4206444)
(2849, 4200021)
(2850, 4240500)
(2851, 4244101)
(2852, 4248704)
(2853, 4242309)
(2854, 4246906)
(2855, 4240505)
(2856, 4244106)
(2857, 4248709)
(2858, 4242304)
(2859, 4246901)
(2860, 4286600)
(2861, 4280221)
(2862, 4284844)
(2863, 4288469)
(2864, 4282086)
(2865, 4286605)
(2866, 4280226)
(2867, 4284849)
(2868, 4288464)
(2869, 4282081)
(2870, 4222900)
(2871, 4226541)
(2872, 4220184)
(2873, 4224729)
(2874, 4228366)
(2875, 4222905)
(2876, 4226546)
(2877, 4220189)
(2878, 4224724)
(2879, 4228361)
(2880, 4268400)
(2881, 4262061)
(2882, 4266624)
(2883, 4260289)
(2884, 4264846)
(2885, 4268405)
(2886, 4262066)
(2887, 4266629)
(2888, 4260284)
(2889, 4264841)
(2890, 4204100)
(2891, 4208781)
(2892, 4202364)
(2893, 4206949)
(2894, 4200526)
(2895, 4204105)
(2896, 4208786)
(2897, 4202369)
(2898, 4206944)
(2899, 4200521)
(2900, 4610000)
(2901, 4614801)
(2902, 4618604)
(2903, 4612409)
(2904, 4616206)
(2905, 4610005)
(2906, 4614806)
(2907, 4618609)
(2908, 4612404)
(2909, 4616201)
(2910, 4658100)
(2911, 4652921)
(2912, 4656744)
(2913, 4650569)
(2914, 4654386)
(2915, 4658105)
(2916, 4652926)
(2917, 4656749)
(2918, 4650564)
(2919, 4654381)
(2920, 4696400)
(2921, 4690241)
(2922, 4694084)
(2923, 4698829)
(2924, 4692666)
(2925, 4696405)
(2926, 4690246)
(2927, 4694089)
(2928, 4698824)
(2929, 4692661)
(2930, 4634900)
(2931, 4638761)
(2932, 4632524)
(2933, 4636389)
(2934, 4630146)
(2935, 4634905)
(2936, 4638766)
(2937, 4632529)
(2938, 4636384)
(2939, 4630141)
(2940, 4672600)
(2941, 4676481)
(2942, 4670264)
(2943, 4674049)
(2944, 4678826)
(2945, 4672605)
(2946, 4676486)
(2947, 4670269)
(2948, 4674044)
(2949, 4678821)
(2950, 4610500)
(2951, 4614301)
(2952, 4618104)
(2953, 4612909)
(2954, 4616706)
(2955, 4610505)
(2956, 4614306)
(2957, 4618109)
(2958, 4612904)
(2959, 4616701)
(2960, 4658600)
(2961, 4652421)
(2962, 4656244)
(2963, 4650069)
(2964, 4654886)
(2965, 4658605)
(2966, 4652426)
(2967, 4656249)
(2968, 4650064)
(2969, 4654881)
(2970, 4696900)
(2971, 4690741)
(2972, 4694584)
(2973, 4698329)
(2974, 4692166)
(2975, 4696905)
(2976, 4690746)
(2977, 4694589)
(2978, 4698324)
(2979, 4692161)
(2980, 4634400)
(2981, 4638261)
(2982, 4632024)
(2983, 4636889)
(2984, 4630646)
(2985, 4634405)
(2986, 4638266)
(2987, 4632029)
(2988, 4636884)
(2989, 4630641)
(2990, 4672100)
(2991, 4676981)
(2992, 4670764)
(2993, 4674549)
(2994, 4678326)
(2995, 4672105)
(2996, 4676986)
(2997, 4670769)
(2998, 4674544)
(2999, 4678321)
(3000, 9000000)
(3001, 9006001)
(3002, 9002004)
(3003, 9008009)
(3004, 9004006)
(3005, 9000005)
(3006, 9006006)
(3007, 9002009)
(3008, 9008004)
(3009, 9004001)
(3010, 9060100)
(3011, 9066121)
(3012, 9062144)
(3013, 9068169)
(3014, 9064186)
(3015, 9060105)
(3016, 9066126)
(3017, 9062149)
(3018, 9068164)
(3019, 9064181)
(3020, 9020400)
(3021, 9026441)
(3022, 9022484)
(3023, 9028429)
(3024, 9024466)
(3025, 9020405)
(3026, 9026446)
(3027, 9022489)
(3028, 9028424)
(3029, 9024461)
(3030, 9080900)
(3031, 9086961)
(3032, 9082924)
(3033, 9088989)
(3034, 9084946)
(3035, 9080905)
(3036, 9086966)
(3037, 9082929)
(3038, 9088984)
(3039, 9084941)
(3040, 9040600)
(3041, 9046681)
(3042, 9042664)
(3043, 9048649)
(3044, 9044626)
(3045, 9040605)
(3046, 9046686)
(3047, 9042669)
(3048, 9048644)
(3049, 9044621)
(3050, 9000500)
(3051, 9006501)
(3052, 9002504)
(3053, 9008509)
(3054, 9004506)
(3055, 9000505)
(3056, 9006506)
(3057, 9002509)
(3058, 9008504)
(3059, 9004501)
(3060, 9060600)
(3061, 9066621)
(3062, 9062644)
(3063, 9068669)
(3064, 9064686)
(3065, 9060605)
(3066, 9066626)
(3067, 9062649)
(3068, 9068664)
(3069, 9064681)
(3070, 9020900)
(3071, 9026941)
(3072, 9022984)
(3073, 9028929)
(3074, 9024966)
(3075, 9020905)
(3076, 9026946)
(3077, 9022989)
(3078, 9028924)
(3079, 9024961)
(3080, 9080400)
(3081, 9086461)
(3082, 9082424)
(3083, 9088489)
(3084, 9084446)
(3085, 9080405)
(3086, 9086466)
(3087, 9082429)
(3088, 9088484)
(3089, 9084441)
(3090, 9040100)
(3091, 9046181)
(3092, 9042164)
(3093, 9048149)
(3094, 9044126)
(3095, 9040105)
(3096, 9046186)
(3097, 9042169)
(3098, 9048144)
(3099, 9044121)
(3100, 9610000)
(3101, 9616201)
(3102, 9612404)
(3103, 9618609)
(3104, 9614806)
(3105, 9610005)
(3106, 9616206)
(3107, 9612409)
(3108, 9618604)
